Predictions,Actual Values
99068.703125,93035.31071613834
96594.0390625,93948.90448776145
96041.5625,97245.86821615166
97829.8515625,95748.03274737338
96772.765625,92848.92247070251
97827.3984375,99687.72428385
96588.0625,95259.93526041332
97828.0625,94789.53194011169
98858.6328125,91868.95502604332
98100.828125,95849.04618489668
99332.0078125,96650.30583332668
99263.7265625,95844.92770834832
98559.25,94862.67311195337
98658.2734375,95401.651940095
99761.3828125,89318.53466145498
97062.6953125,96944.4297525817
100566.703125,102321.74736329287
101124.7734375,112118.47583331664
100134.4140625,108699.49000001996
100440.59375,113646.14524739832
101344.1171875,111817.07678386958
97971.53125,111299.22654947665
102164.0234375,115214.84212239164
101925.921875,112057.51901042832
104351.625,110863.17173180496
102541.4140625,115604.34510417165
102720.7109375,109127.90317710664
103456.8828125,115873.64977864164
101554.3203125,112780.52751953126
103751.7890625,109701.95276041835
102760.3515625,111380.4391146
106221.9609375,104670.11316407668
104787.4140625,111372.66938150956
106743.78125,102019.07951823164
105433.3671875,102881.948085925
107947.65625,105173.36140623668
107260.0234375,102114.17990886996
108864.796875,102113.57769530002
111302.3515625,106382.21501304496
110570.859375,107312.45058595497
113642.0,105395.97597985202
112597.75,114558.39846354662
112102.3984375,108691.396966135
113437.5078125,116987.35975258172
112672.4765625,121426.61025067039
112750.546875,120154.83177084663
113411.046875,119893.14471354664
117551.453125,119758.60369792664
115013.2890625,124958.30660153838
117217.953125,135416.58091145667
117795.8125,145151.1523698
117751.921875,146745.65718750173
117854.4921875,143879.21272133506
119582.140625,147997.7800520833
120604.515625,143528.07630208333
120164.703125,145086.9166927
121264.8515625,144309.25722330832
121821.0859375,140385.45332032331
121256.046875,145033.04304687498
124524.8671875,145126.87492187502
126008.5625,147218.9748177083
124660.2734375,150670.943671875
123926.7734375,152550.83203125
124536.78125,157357.3792447917
125475.1640625,152683.73021484376
125485.7265625,150778.45390625
126685.4453125,155873.2933072917
125963.28125,155041.86476562498
126750.3828125,155469.8569921875
126710.8984375,157640.81234375
126170.0078125,152162.89015624998
127267.21875,153019.83653645837
128664.7734375,152056.52583333335
129418.3125,149468.74244791665
128790.671875,155599.11106770832
127547.7578125,154198.84046875
130479.1796875,153388.85789713546
129084.75,151240.52600260163
127405.015625,160080.3075
128352.2421875,163144.99442708332
128707.9140625,161269.80365885413
128855.453125,157820.233828125
127130.734375,158269.30666666664
127859.8828125,157456.96174479165
129712.1484375,153782.42395833333
127839.9140625,160658.4761979167
126450.3046875,155354.028125
128192.046875,157703.97802083337
126847.3359375,149999.3300455729
127313.53125,151847.3634895833
127322.6328125,151250.63484375
128360.125,150065.75166666665
127958.1015625,150020.79494140626
129313.921875,154867.98106770837
125118.828125,153630.09111979167
125392.109375,149823.84888020833
128058.6875,156104.23044270833
129052.3671875,155066.998671875
125079.59375,156381.63979166665
124920.546875,156585.5631510417
129319.5390625,160133.14544270837
127177.2109375,162256.87200520837
126046.515625,156552.536484375
125847.234375,159361.90218750006
127021.34375,150582.58972005206
128270.171875,157949.42955729167
125042.890625,160883.152109375
127212.6875,163973.10981770832
126743.234375,166904.21640625002
126547.5,168683.49236979167
124749.375,163358.25630208332
124470.0546875,171508.83299479168
127175.328125,163184.20212890627
127413.1953125,166188.60614583333
125902.4765625,164368.54986979163
127006.2109375,168113.30609375
126850.46875,175545.64705729164
128087.0703125,165190.49138020835
126138.5390625,164466.25217159058
123777.234375,164572.351015625
124828.9765625,163419.13125000006
127250.96875,165922.62377604167
126422.15625,164329.361015625
127438.4375,169820.761015625
125904.640625,164008.18974609373
125995.2890625,166635.57553840266
126517.3203125,165838.41007812502
124466.4453125,164326.673055013
128085.25,165632.1695501894
127127.3828125,167558.2002058163
126435.3515625,165548.74583153738
125557.25,165960.9691607481
124136.34375,160978.5276692708
126065.1953125,159529.89120006442
126332.84375,152163.8774609375
125885.390625,150821.73878906248
126536.5390625,154649.86352864586
125987.203125,149009.4546526307
124155.3984375,148333.80408854163
125677.3359375,152518.18268229163
128154.5859375,149940.6214322917
126473.25,150288.25968750002
125896.7734375,143903.01044270833
125760.9609375,147594.4895703133
127427.96875,139477.25575521
126769.6015625,139229.16459636163
126311.0078125,137651.0202083483
127188.546875,135359.77296874163
125332.453125,131235.36508789586
128439.4140625,135453.59233074664
128081.8515625,131726.94440103337
126051.90625,132498.95714842668
127064.0234375,129673.79367837418
127175.5859375,131946.48717447
126003.8359375,130483.60770833831
126221.515625,127781.45661457836
125393.5390625,102410.0089069807
124898.703125,118974.24776039337
128087.53125,109491.13106769668
126331.3125,106382.58114583668
126188.03125,110124.81419268336
126688.6484375,110280.04309898666
125556.7265625,105560.83111979002
126643.0078125,114071.8974218567
127005.359375,106421.46940107332
126449.0703125,103840.62187497008
126690.65625,103933.43210937997
125635.1953125,112035.78570311004
126462.1015625,108944.65567707668
124269.6875,105248.15705726334
124782.6171875,104820.50359377664
125569.8203125,106054.35403645
124127.3984375,100433.94296877908
125381.7109375,105727.47356772333
127207.3125,108604.06000001
124133.609375,101160.70541666336
124244.5234375,104825.25784008836
126008.453125,107299.19653645332
123041.0234375,106778.62307291335
124183.0703125,106851.35648437004
123573.8359375,103014.28776044663
122571.1015625,104909.71791664998
122850.046875,103581.40377605996
122871.796875,99433.55885413672
123376.15625,98666.95706380834
123254.953125,113283.90927084663
121964.0390625,100287.58424480334
123491.703125,102222.17018233665
123344.8828125,105586.7853385267
122683.25,108152.22104167334
123050.296875,105499.53364585
124399.140625,112657.11484374336
121587.7578125,107335.74833327338
124232.6328125,106767.21171874664
121989.28125,107668.3221875
124685.3359375,108184.09505207004
122214.8984375,104260.3078125042
121182.203125,107459.60546869673
123261.3359375,110555.79653648664
122109.265625,106678.1421614267
121706.4453125,102828.3610156067
121711.65625,114722.60414062664
120363.96875,104370.69557287336
121233.6328125,102035.44794271
120896.2421875,111667.05299479332
120661.0625,112304.57372394008
121092.171875,106124.83075522332
120553.890625,106582.43750001997
120362.6015625,124544.40712888337
123638.3515625,115308.47260416335
118696.1171875,113224.85841145668
119031.15625,115696.80098956668
117208.859375,114367.48750001664
121742.1171875,106526.00523437004
118961.7265625,112624.63296878328
118156.2734375,115983.28726564332
118152.59375,110465.4489583067
118721.703125,109410.13789064332
119945.2265625,110731.23067707336
117782.1484375,114608.44979167332
116444.984375,106271.88378903756
118859.3671875,112553.32518229332
116955.0703125,119464.92398437994
114566.7421875,106100.77236980996
117007.765625,118971.5190103967
115454.4453125,108091.0093489167
114317.4140625,108116.66221356332
114144.0078125,105420.72666667664
114932.890625,111140.64505204336
113223.6328125,99742.42460935668
115626.5859375,104976.39117190664
112385.765625,102330.96041667998
111754.8984375,99420.77936199582
111519.28125,102209.57401040332
110809.1484375,101548.74442706334
110192.40625,101760.78794268335
108463.765625,99160.07609373666
109971.3828125,99121.50424476007
109647.546875,99801.81203123668
109559.1484375,101593.30492188
109614.421875,95305.14002604
109396.6484375,100730.42570312334
106855.390625,101027.62161461326
108383.6171875,95577.71148438667
106063.71875,97599.32952476248
107672.9375,99783.45213545328
103660.1171875,101029.53273435668
103518.890625,98184.69044268003
105484.453125,99143.0234635267
105429.1484375,98166.14690103666
104118.171875,98313.18216145335
105481.015625,96274.59398439666
104258.453125,97267.50179691995
106193.671875,101521.54888019334
102949.3203125,99253.58445312
103400.40625,92251.3067187367
102531.5078125,104381.89755857084
104102.34375,98750.67914063
103842.9375,98809.80432292665
103170.640625,100292.62197918331
102077.328125,96459.98731771
103190.3203125,102570.9387760433
103444.296875,98118.36276042
101560.1953125,95513.06153645
102005.3046875,97048.02721358664
101589.8359375,93920.36195312
102495.953125,96228.63002603
99332.515625,93335.57789061332
101825.7890625,98667.611621075
100817.8046875,98126.35934895334
101975.9375,96242.79914060002
99358.9453125,94331.66096353665
102046.8125,95814.30643226336
98793.5546875,99020.10752606996
101095.15625,96742.25895833998
100712.9453125,93171.3466927266
99719.234375,103411.25351559004
97880.421875,98158.39895834
99361.7578125,95034.59513020668
97633.984375,100320.64429688
99146.671875,94785.11523437084
98478.6484375,100824.75041667667
98237.234375,95353.29421873004
95439.8203125,100304.99786458998
97667.5546875,94397.89945315996
97656.421875,105565.56778646995
96880.8671875,92318.77148437666
97141.5859375,101491.21835937668
95502.4375,96341.5558853867
96864.3203125,95776.78690106668
95360.7109375,94319.12177084998
97471.4765625,99191.9745833466
97397.265625,92063.62272135416
96088.8515625,98227.69476562
95571.4296875,97113.87179689664
97522.9375,89835.58229170999
98710.953125,94690.99768232329
97421.9921875,91826.83309896998
100121.6796875,95555.30015624
98014.015625,96971.60132811332
98774.0234375,91107.16559897667
98590.2578125,95138.89286457669
99811.8203125,94114.00057292
98558.6328125,88163.91932292999
100134.2578125,95165.53271483752
101182.859375,96839.33645832996
100222.0390625,92238.29776041668
100189.8515625,87177.47651043
102912.90625,94408.28359374336
98785.1015625,92533.18401045995
102082.859375,91411.47718749
102703.2421875,94467.34984374666
103835.3984375,94382.79164059002
103095.703125,94841.02690103
103344.6171875,90713.62695312
105310.6796875,93033.61875000333
102289.390625,95857.97610680832
105481.53125,90748.71195313668
105343.859375,93051.76557293996
106040.2265625,95571.31679693662
108803.34375,91809.78052084
109906.8046875,92820.14882812332
108353.4140625,99858.72164064
108813.6875,93680.26515624668
110130.8671875,91881.80257812004
109942.9609375,100453.44153647331
113802.0625,92201.31752601668
111855.6015625,99302.4218489567
116291.234375,97242.31513671669
117413.46875,99829.10210939996
114052.1015625,93366.03914063332
116914.390625,98262.3698003512
116019.5,102731.82611982332
118832.5546875,97236.5154687267
117616.046875,109691.53848960328
121203.3046875,97595.78539059332
118219.328125,104370.56736979003
121897.8984375,99266.63364583664
124861.015625,99878.75927080006
123832.640625,100471.73390624336
123387.5390625,106568.15322264584
125219.3984375,98264.90968746669
126153.9375,102163.94986975666
125825.7109375,106608.56229163006
127002.796875,108476.31377604666
125459.109375,103973.55518228337
126733.9453125,104305.8301302333
129637.5546875,104925.35617185004
131591.484375,107399.16083333
133881.640625,102651.04320311004
129850.46875,111690.67997395336
131745.875,112724.36226561332
132934.203125,102149.39925133328
132880.265625,100745.31494792334
135406.125,104677.75658850335
133505.4375,100073.51130210997
136259.296875,102075.27039062
134096.53125,99952.17901040336
134284.96875,109657.15580726336
135154.296875,110547.07700518669
135715.359375,114129.64945310002
134437.328125,112302.15617188664
136803.765625,112975.98059896006
137902.96875,110736.8350781067
138616.6875,112079.44208985422
137344.84375,117488.19789066329
135376.875,112014.74682288672
139295.140625,110325.37455730332
136204.625,121429.32039065994
139749.71875,105028.79807290006
135830.109375,107234.73934896335
137606.28125,100805.97619791668
137268.1875,107234.1347395667
138580.015625,108235.80734372672
134877.53125,109639.2484896033
136943.78125,109818.41502605996
137664.046875,108009.27190750004
136399.921875,109534.51528645
139054.859375,118238.80781249664
139320.3125,118240.84291662008
136163.953125,121435.65830731994
137985.734375,120549.6797916866
138736.6875,117140.46252605668
136472.703125,116046.92638021668
138010.578125,108751.13481773996
140495.265625,105662.2211458167
134938.203125,121486.25033854664
136940.796875,121588.16747397665
139910.265625,112969.03404949994
139143.0625,116107.2529426734
137456.140625,119200.60408854664
138398.515625,116570.70523436335
138209.0625,117607.04833330668
138362.890625,121349.19088544662
136644.828125,120151.37039064664
139845.875,115919.44049479337
139637.75,122233.92580729332
141163.421875,122898.09932289006
135810.03125,117230.48473958006
