consumption,Year,Month,DayOfYear,DayOfWeek,DayType,Hour,Minute,Season
104913.55219999999,2017,7,186,2,1,23,0,2
105979.89633333332,2017,7,186,2,1,23,15,2
103809.424,2017,7,186,2,1,23,30,2
104058.51273333334,2017,7,186,2,1,23,45,2
104986.80242857143,2017,7,187,3,1,0,0,2
102975.66093333335,2017,7,187,3,1,0,15,2
102708.8836,2017,7,187,3,1,0,30,2
101066.89133333335,2017,7,187,3,1,0,45,2
99345.86033333333,2017,7,187,3,1,1,0,2
96805.07393333335,2017,7,187,3,1,1,15,2
97004.513,2017,7,187,3,1,1,30,2
98617.29606666666,2017,7,187,3,1,1,45,2
101073.77839999998,2017,7,187,3,1,2,0,2
101991.99173333334,2017,7,187,3,1,2,15,2
101628.0928,2017,7,187,3,1,2,30,2
112491.93680000002,2017,7,187,3,1,2,45,2
118082.27066666665,2017,7,187,3,1,3,0,2
122710.44833333333,2017,7,187,3,1,3,15,2
121252.95966666665,2017,7,187,3,1,3,30,2
133148.317,2017,7,187,3,1,3,45,2
148903.94133333335,2017,7,187,3,1,4,0,2
147318.47933333335,2017,7,187,3,1,4,15,2
147621.11,2017,7,187,3,1,4,30,2
159907.71600000001,2017,7,187,3,1,4,45,2
164523.59066666669,2017,7,187,3,1,5,0,2
174213.55266666663,2017,7,187,3,1,5,15,2
177411.37333333332,2017,7,187,3,1,5,30,2
180699.60799999998,2017,7,187,3,1,5,45,2
182491.34866666663,2017,7,187,3,1,6,0,2
184046.76133333333,2017,7,187,3,1,6,15,2
180307.29266666668,2017,7,187,3,1,6,30,2
183421.70999999996,2017,7,187,3,1,6,45,2
185672.22,2017,7,187,3,1,7,0,2
185796.83333333334,2017,7,187,3,1,7,15,2
188463.08647058823,2017,7,187,3,1,7,30,2
187110.5013333333,2017,7,187,3,1,7,45,2
182123.23071428572,2017,7,187,3,1,8,0,2
178190.698,2017,7,187,3,1,8,15,2
181370.22466666665,2017,7,187,3,1,8,30,2
185020.92399999997,2017,7,187,3,1,8,45,2
182798.24800000002,2017,7,187,3,1,9,0,2
176009.92066666667,2017,7,187,3,1,9,15,2
180184.66999999998,2017,7,187,3,1,9,30,2
179964.03266666664,2017,7,187,3,1,9,45,2
183410.05666666664,2017,7,187,3,1,10,0,2
182552.16600000003,2017,7,187,3,1,10,15,2
182306.87933333332,2017,7,187,3,1,10,30,2
184293.036,2017,7,187,3,1,10,45,2
180893.40666666668,2017,7,187,3,1,11,0,2
181306.51533333334,2017,7,187,3,1,11,15,2
178052.908,2017,7,187,3,1,11,30,2
179579.58642857143,2017,7,187,3,1,11,45,2
177064.66199999998,2017,7,187,3,1,12,0,2
177073.35733333335,2017,7,187,3,1,12,15,2
177735.0413333333,2017,7,187,3,1,12,30,2
172856.146,2017,7,187,3,1,12,45,2
172395.12933333332,2017,7,187,3,1,13,0,2
164273.34,2017,7,187,3,1,13,15,2
153657.532,2017,7,187,3,1,13,30,2
150790.43333333332,2017,7,187,3,1,13,45,2
145033.3986666667,2017,7,187,3,1,14,0,2
141064.3153333333,2017,7,187,3,1,14,15,2
137241.322,2017,7,187,3,1,14,30,2
129719.10679999998,2017,7,187,3,1,14,45,2
125557.89786666668,2017,7,187,3,1,15,0,2
127110.00206666667,2017,7,187,3,1,15,15,2
120722.9854117647,2017,7,187,3,1,15,30,2
115427.35706666668,2017,7,187,3,1,15,45,2
118860.31335714288,2017,7,187,3,1,16,0,2
115960.89293333332,2017,7,187,3,1,16,15,2
118915.704,2017,7,187,3,1,16,30,2
121363.13620000001,2017,7,187,3,1,16,45,2
122119.14806666669,2017,7,187,3,1,17,0,2
121936.99846666669,2017,7,187,3,1,17,15,2
123727.17713333333,2017,7,187,3,1,17,30,2
121195.53739999999,2017,7,187,3,1,17,45,2
115699.19060000002,2017,7,187,3,1,18,0,2
117302.67286666667,2017,7,187,3,1,18,15,2
114422.05200000001,2017,7,187,3,1,18,30,2
115733.04139999999,2017,7,187,3,1,18,45,2
116424.31460000001,2017,7,187,3,1,19,0,2
113853.2574,2017,7,187,3,1,19,15,2
113002.65873333336,2017,7,187,3,1,19,30,2
115446.62792857143,2017,7,187,3,1,19,45,2
113294.93180000003,2017,7,187,3,1,20,0,2
112152.70666666668,2017,7,187,3,1,20,15,2
112415.4136,2017,7,187,3,1,20,30,2
112600.54459999996,2017,7,187,3,1,20,45,2
113448.91266666664,2017,7,187,3,1,21,0,2
117360.38046666668,2017,7,187,3,1,21,15,2
114404.44366666667,2017,7,187,3,1,21,30,2
109111.1138666667,2017,7,187,3,1,21,45,2
103197.11799999999,2017,7,187,3,1,22,0,2
102873.50913333333,2017,7,187,3,1,22,15,2
102243.66446666668,2017,7,187,3,1,22,30,2
104530.13013333335,2017,7,187,3,1,22,45,2
104179.23133333333,2017,7,187,3,1,23,0,2
102703.44873333332,2017,7,187,3,1,23,15,2
101453.36723529412,2017,7,187,3,1,23,30,2
102823.92553333333,2017,7,187,3,1,23,45,2
101880.67864285714,2017,7,188,4,1,0,0,2
101300.3876,2017,7,188,4,1,0,15,2
99932.2498,2017,7,188,4,1,0,30,2
98907.1308,2017,7,188,4,1,0,45,2
98653.52799999999,2017,7,188,4,1,1,0,2
99157.57313333334,2017,7,188,4,1,1,15,2
97330.74433333332,2017,7,188,4,1,1,30,2
97839.12466666667,2017,7,188,4,1,1,45,2
99124.38866666665,2017,7,188,4,1,2,0,2
99692.37306666667,2017,7,188,4,1,2,15,2
106177.48533333333,2017,7,188,4,1,2,30,2
106951.814,2017,7,188,4,1,2,45,2
118077.10373333332,2017,7,188,4,1,3,0,2
119346.57366666665,2017,7,188,4,1,3,15,2
122489.98846666665,2017,7,188,4,1,3,30,2
124882.08085714288,2017,7,188,4,1,3,45,2
135812.93626666666,2017,7,188,4,1,4,0,2
153880.106,2017,7,188,4,1,4,15,2
166560.208,2017,7,188,4,1,4,30,2
179378.98,2017,7,188,4,1,4,45,2
184879.74066666668,2017,7,188,4,1,5,0,2
190870.78933333332,2017,7,188,4,1,5,15,2
192129.05599999995,2017,7,188,4,1,5,30,2
189904.38266666664,2017,7,188,4,1,5,45,2
189489.89533333332,2017,7,188,4,1,6,0,2
193525.2426666667,2017,7,188,4,1,6,15,2
195052.37799999997,2017,7,188,4,1,6,30,2
197600.97000000003,2017,7,188,4,1,6,45,2
194939.24200000003,2017,7,188,4,1,7,0,2
189646.426,2017,7,188,4,1,7,15,2
186446.3788235294,2017,7,188,4,1,7,30,2
182852.09333333332,2017,7,188,4,1,7,45,2
182817.34571428574,2017,7,188,4,1,8,0,2
183343.55999999997,2017,7,188,4,1,8,15,2
185541.714,2017,7,188,4,1,8,30,2
182667.77533333332,2017,7,188,4,1,8,45,2
184648.15666666668,2017,7,188,4,1,9,0,2
190246.886,2017,7,188,4,1,9,15,2
186080.27466666664,2017,7,188,4,1,9,30,2
188343.29466666668,2017,7,188,4,1,9,45,2
185671.10866666667,2017,7,188,4,1,10,0,2
185386.36933333328,2017,7,188,4,1,10,15,2
187516.9926666667,2017,7,188,4,1,10,30,2
190118.15399999998,2017,7,188,4,1,10,45,2
188172.82333333336,2017,7,188,4,1,11,0,2
186900.59266666663,2017,7,188,4,1,11,15,2
183718.716,2017,7,188,4,1,11,30,2
182221.86428571428,2017,7,188,4,1,11,45,2
181442.73533333332,2017,7,188,4,1,12,0,2
175340.20066666667,2017,7,188,4,1,12,15,2
168863.58333333334,2017,7,188,4,1,12,30,2
167620.986,2017,7,188,4,1,12,45,2
164207.9993333333,2017,7,188,4,1,13,0,2
151785.45466666666,2017,7,188,4,1,13,15,2
144025.95599999998,2017,7,188,4,1,13,30,2
144913.946,2017,7,188,4,1,13,45,2
139493.76133333333,2017,7,188,4,1,14,0,2
135567.32360000003,2017,7,188,4,1,14,15,2
130324.27853333332,2017,7,188,4,1,14,30,2
125259.42566666665,2017,7,188,4,1,14,45,2
126654.69666666667,2017,7,188,4,1,15,0,2
121116.702,2017,7,188,4,1,15,15,2
120692.4023529412,2017,7,188,4,1,15,30,2
123184.99133333334,2017,7,188,4,1,15,45,2
121321.19135714289,2017,7,188,4,1,16,0,2
122087.42680000002,2017,7,188,4,1,16,15,2
126461.84939999999,2017,7,188,4,1,16,30,2
128333.3246666667,2017,7,188,4,1,16,45,2
127071.46106666666,2017,7,188,4,1,17,0,2
126220.73013333333,2017,7,188,4,1,17,15,2
127601.12866666666,2017,7,188,4,1,17,30,2
124866.31633333332,2017,7,188,4,1,17,45,2
126561.53506666668,2017,7,188,4,1,18,0,2
130094.79726666669,2017,7,188,4,1,18,15,2
124292.82126666667,2017,7,188,4,1,18,30,2
124600.99013333331,2017,7,188,4,1,18,45,2
119876.04913333332,2017,7,188,4,1,19,0,2
120184.22466666668,2017,7,188,4,1,19,15,2
118596.1354,2017,7,188,4,1,19,30,2
119997.9287857143,2017,7,188,4,1,19,45,2
120277.79973333333,2017,7,188,4,1,20,0,2
121129.93266666666,2017,7,188,4,1,20,15,2
120581.48040000001,2017,7,188,4,1,20,30,2
120245.24693333334,2017,7,188,4,1,20,45,2
121190.38426666666,2017,7,188,4,1,21,0,2
117976.73733333332,2017,7,188,4,1,21,15,2
116647.31666666667,2017,7,188,4,1,21,30,2
109813.06346666667,2017,7,188,4,1,21,45,2
100662.85706666668,2017,7,188,4,1,22,0,2
103719.93119999999,2017,7,188,4,1,22,15,2
101959.749,2017,7,188,4,1,22,30,2
100673.99726666667,2017,7,188,4,1,22,45,2
101726.36099999999,2017,7,188,4,1,23,0,2
102262.07106666666,2017,7,188,4,1,23,15,2
99858.8481764706,2017,7,188,4,1,23,30,2
101866.61746666666,2017,7,188,4,1,23,45,2
101433.9327142857,2017,7,189,5,0,0,0,2
99115.59106666666,2017,7,189,5,0,0,15,2
97725.70293333333,2017,7,189,5,0,0,30,2
98083.62893333333,2017,7,189,5,0,0,45,2
95471.60559999998,2017,7,189,5,0,1,0,2
96276.44393333333,2017,7,189,5,0,1,15,2
96898.75093333331,2017,7,189,5,0,1,30,2
96482.48446666668,2017,7,189,5,0,1,45,2
97435.54133333333,2017,7,189,5,0,2,0,2
97319.70766666665,2017,7,189,5,0,2,15,2
95885.30873333334,2017,7,189,5,0,2,30,2
98148.79139999997,2017,7,189,5,0,2,45,2
97717.039,2017,7,189,5,0,3,0,2
96460.82560000003,2017,7,189,5,0,3,15,2
96607.30693333334,2017,7,189,5,0,3,30,2
96236.7117857143,2017,7,189,5,0,3,45,2
97116.07233333332,2017,7,189,5,0,4,0,2
101483.91353333333,2017,7,189,5,0,4,15,2
107434.22893333335,2017,7,189,5,0,4,30,2
113753.29093333331,2017,7,189,5,0,4,45,2
122889.10000000003,2017,7,189,5,0,5,0,2
124255.08786666667,2017,7,189,5,0,5,15,2
129639.19993333335,2017,7,189,5,0,5,30,2
127453.03726666667,2017,7,189,5,0,5,45,2
127827.65153333334,2017,7,189,5,0,6,0,2
132760.24999999997,2017,7,189,5,0,6,15,2
127243.98019999998,2017,7,189,5,0,6,30,2
128223.10946666665,2017,7,189,5,0,6,45,2
130224.14160000002,2017,7,189,5,0,7,0,2
131061.3145333333,2017,7,189,5,0,7,15,2
130908.23000000001,2017,7,189,5,0,7,30,2
134859.94633333336,2017,7,189,5,0,7,45,2
133832.17428571428,2017,7,189,5,0,8,0,2
136550.416,2017,7,189,5,0,8,15,2
132742.78,2017,7,189,5,0,8,30,2
133924.948,2017,7,189,5,0,8,45,2
129877.112,2017,7,189,5,0,9,0,2
130882.97966666667,2017,7,189,5,0,9,15,2
132639.1984,2017,7,189,5,0,9,30,2
133168.39366666664,2017,7,189,5,0,9,45,2
134229.09333333335,2017,7,189,5,0,10,0,2
130353.73106666667,2017,7,189,5,0,10,15,2
138343.53773333333,2017,7,189,5,0,10,30,2
141250.93866666668,2017,7,189,5,0,10,45,2
136138.31866666666,2017,7,189,5,0,11,0,2
131391.7168,2017,7,189,5,0,11,15,2
132615.1826666667,2017,7,189,5,0,11,30,2
136311.78714285715,2017,7,189,5,0,11,45,2
135124.05860000002,2017,7,189,5,0,12,0,2
136285.07493333332,2017,7,189,5,0,12,15,2
128642.1726666667,2017,7,189,5,0,12,30,2
123318.84026666667,2017,7,189,5,0,12,45,2
123347.05273333334,2017,7,189,5,0,13,0,2
123665.69866666666,2017,7,189,5,0,13,15,2
124309.41819999999,2017,7,189,5,0,13,30,2
123951.4766,2017,7,189,5,0,13,45,2
125746.37473333333,2017,7,189,5,0,14,0,2
126759.88200000003,2017,7,189,5,0,14,15,2
120565.47073333336,2017,7,189,5,0,14,30,2
117035.95806666667,2017,7,189,5,0,14,45,2
116475.65519999998,2017,7,189,5,0,15,0,2
114628.4674,2017,7,189,5,0,15,15,2
113407.24629411763,2017,7,189,5,0,15,30,2
116372.99566666668,2017,7,189,5,0,15,45,2
117881.54185714285,2017,7,189,5,0,16,0,2
115962.1256,2017,7,189,5,0,16,15,2
117361.67999999998,2017,7,189,5,0,16,30,2
118190.76093333332,2017,7,189,5,0,16,45,2
118768.37173333332,2017,7,189,5,0,17,0,2
116430.26733333334,2017,7,189,5,0,17,15,2
121323.25146666667,2017,7,189,5,0,17,30,2
124707.86266666667,2017,7,189,5,0,17,45,2
122187.81993333335,2017,7,189,5,0,18,0,2
125324.51680000003,2017,7,189,5,0,18,15,2
124408.05926666666,2017,7,189,5,0,18,30,2
122694.97413333335,2017,7,189,5,0,18,45,2
122077.24299999999,2017,7,189,5,0,19,0,2
117737.61639999998,2017,7,189,5,0,19,15,2
114488.57666666668,2017,7,189,5,0,19,30,2
114048.77442857143,2017,7,189,5,0,19,45,2
115592.621,2017,7,189,5,0,20,0,2
113814.09813333333,2017,7,189,5,0,20,15,2
113250.76200000002,2017,7,189,5,0,20,30,2
109344.53333333334,2017,7,189,5,0,20,45,2
99648.3316,2017,7,189,5,0,21,0,2
100771.67766666667,2017,7,189,5,0,21,15,2
100721.92633333334,2017,7,189,5,0,21,30,2
100929.76026666668,2017,7,189,5,0,21,45,2
100071.19459999999,2017,7,189,5,0,22,0,2
100957.32926666667,2017,7,189,5,0,22,15,2
100416.55753333334,2017,7,189,5,0,22,30,2
100938.405,2017,7,189,5,0,22,45,2
102500.11913333336,2017,7,189,5,0,23,0,2
101462.56106666668,2017,7,189,5,0,23,15,2
99973.4123529412,2017,7,189,5,0,23,30,2
99503.38700000002,2017,7,189,5,0,23,45,2
98916.89557142857,2017,7,190,6,0,0,0,2
98821.78926666666,2017,7,190,6,0,0,15,2
99202.33166666665,2017,7,190,6,0,0,30,2
99105.96286666667,2017,7,190,6,0,0,45,2
97586.23720000002,2017,7,190,6,0,1,0,2
95515.07873333334,2017,7,190,6,0,1,15,2
94770.02893333332,2017,7,190,6,0,1,30,2
93592.46793333332,2017,7,190,6,0,1,45,2
97637.75593333333,2017,7,190,6,0,2,0,2
99088.20153333333,2017,7,190,6,0,2,15,2
95720.66373333332,2017,7,190,6,0,2,30,2
98224.13166666664,2017,7,190,6,0,2,45,2
97417.20100000002,2017,7,190,6,0,3,0,2
96204.3606,2017,7,190,6,0,3,15,2
96615.70373333334,2017,7,190,6,0,3,30,2
96029.27471428571,2017,7,190,6,0,3,45,2
95805.91959999998,2017,7,190,6,0,4,0,2
96021.07433333332,2017,7,190,6,0,4,15,2
96433.83766666666,2017,7,190,6,0,4,30,2
97016.48766666667,2017,7,190,6,0,4,45,2
97867.67553333333,2017,7,190,6,0,5,0,2
101175.6434,2017,7,190,6,0,5,15,2
99782.86906666665,2017,7,190,6,0,5,30,2
102561.74966666667,2017,7,190,6,0,5,45,2
96909.5454,2017,7,190,6,0,6,0,2
101737.50479999998,2017,7,190,6,0,6,15,2
104531.68340000001,2017,7,190,6,0,6,30,2
110698.37893333334,2017,7,190,6,0,6,45,2
111148.2736,2017,7,190,6,0,7,0,2
114829.1494,2017,7,190,6,0,7,15,2
121589.94823529411,2017,7,190,6,0,7,30,2
131114.67566666668,2017,7,190,6,0,7,45,2
127875.79821428574,2017,7,190,6,0,8,0,2
124860.896,2017,7,190,6,0,8,15,2
122805.12999999999,2017,7,190,6,0,8,30,2
124247.43293333332,2017,7,190,6,0,8,45,2
126025.67726666667,2017,7,190,6,0,9,0,2
124392.76286666667,2017,7,190,6,0,9,15,2
118751.16693333333,2017,7,190,6,0,9,30,2
117007.71839999998,2017,7,190,6,0,9,45,2
119953.67793333334,2017,7,190,6,0,10,0,2
133843.52766666666,2017,7,190,6,0,10,15,2
119991.85993333333,2017,7,190,6,0,10,30,2
115343.29066666668,2017,7,190,6,0,10,45,2
120512.79860000002,2017,7,190,6,0,11,0,2
122779.6304,2017,7,190,6,0,11,15,2
122269.62173333335,2017,7,190,6,0,11,30,2
119025.6632857143,2017,7,190,6,0,11,45,2
122331.72906666665,2017,7,190,6,0,12,0,2
116222.47353333332,2017,7,190,6,0,12,15,2
113233.57493333332,2017,7,190,6,0,12,30,2
111456.04040000001,2017,7,190,6,0,12,45,2
109191.27006666665,2017,7,190,6,0,13,0,2
106976.9674,2017,7,190,6,0,13,15,2
110173.66333333332,2017,7,190,6,0,13,30,2
109475.00826666669,2017,7,190,6,0,13,45,2
110733.19033333333,2017,7,190,6,0,14,0,2
111419.79520000002,2017,7,190,6,0,14,15,2
106664.8114,2017,7,190,6,0,14,30,2
103940.87233333335,2017,7,190,6,0,14,45,2
101423.60793333335,2017,7,190,6,0,15,0,2
100602.87200000002,2017,7,190,6,0,15,15,2
101400.80558823531,2017,7,190,6,0,15,30,2
103328.53013333336,2017,7,190,6,0,15,45,2
106025.26500000001,2017,7,190,6,0,16,0,2
106810.81366666667,2017,7,190,6,0,16,15,2
104518.20833333331,2017,7,190,6,0,16,30,2
107408.16353333333,2017,7,190,6,0,16,45,2
107413.61933333334,2017,7,190,6,0,17,0,2
108005.40126666667,2017,7,190,6,0,17,15,2
110560.86606666668,2017,7,190,6,0,17,30,2
110477.589,2017,7,190,6,0,17,45,2
109592.715,2017,7,190,6,0,18,0,2
110471.72933333334,2017,7,190,6,0,18,15,2
105287.0972666667,2017,7,190,6,0,18,30,2
105305.1946,2017,7,190,6,0,18,45,2
104086.28626666666,2017,7,190,6,0,19,0,2
104125.73400000001,2017,7,190,6,0,19,15,2
110276.39926666669,2017,7,190,6,0,19,30,2
108844.83821428572,2017,7,190,6,0,19,45,2
108669.61333333333,2017,7,190,6,0,20,0,2
104965.39506666666,2017,7,190,6,0,20,15,2
101915.47406666666,2017,7,190,6,0,20,30,2
104125.068,2017,7,190,6,0,20,45,2
103000.29519999998,2017,7,190,6,0,21,0,2
100148.32326666666,2017,7,190,6,0,21,15,2
99777.03306666669,2017,7,190,6,0,21,30,2
98924.401,2017,7,190,6,0,21,45,2
100034.20359999998,2017,7,190,6,0,22,0,2
97307.06753333332,2017,7,190,6,0,22,15,2
99170.27966666668,2017,7,190,6,0,22,30,2
98208.39266666668,2017,7,190,6,0,22,45,2
97441.52206666667,2017,7,190,6,0,23,0,2
98794.8196,2017,7,190,6,0,23,15,2
98840.27064705885,2017,7,190,6,0,23,30,2
98581.91846666667,2017,7,190,6,0,23,45,2
94444.1245,2017,7,191,0,1,0,0,2
96517.068,2017,7,191,0,1,0,15,2
95294.38920000002,2017,7,191,0,1,0,30,2
96205.61226666669,2017,7,191,0,1,0,45,2
93133.15033333332,2017,7,191,0,1,1,0,2
91398.65199999999,2017,7,191,0,1,1,15,2
90948.94366666667,2017,7,191,0,1,1,30,2
94060.30466666668,2017,7,191,0,1,1,45,2
105323.41793333334,2017,7,191,0,1,2,0,2
108857.28120000003,2017,7,191,0,1,2,15,2
108995.56806666666,2017,7,191,0,1,2,30,2
109505.00040000002,2017,7,191,0,1,2,45,2
111175.85993333333,2017,7,191,0,1,3,0,2
107920.2822,2017,7,191,0,1,3,15,2
125878.60039999997,2017,7,191,0,1,3,30,2
128129.82499999998,2017,7,191,0,1,3,45,2
141638.622,2017,7,191,0,1,4,0,2
152433.41066666663,2017,7,191,0,1,4,15,2
158706.64666666667,2017,7,191,0,1,4,30,2
165085.90600000002,2017,7,191,0,1,4,45,2
178780.6566666667,2017,7,191,0,1,5,0,2
197744.21533333336,2017,7,191,0,1,5,15,2
201654.10466666668,2017,7,191,0,1,5,30,2
207691.93533333333,2017,7,191,0,1,5,45,2
206595.12666666665,2017,7,191,0,1,6,0,2
206702.352,2017,7,191,0,1,6,15,2
200832.642,2017,7,191,0,1,6,30,2
203369.84800000006,2017,7,191,0,1,6,45,2
203660.68866666668,2017,7,191,0,1,7,0,2
203365.286,2017,7,191,0,1,7,15,2
200623.2717647059,2017,7,191,0,1,7,30,2
204198.82866666664,2017,7,191,0,1,7,45,2
200336.25642857145,2017,7,191,0,1,8,0,2
200391.05066666662,2017,7,191,0,1,8,15,2
189599.32933333336,2017,7,191,0,1,8,30,2
187614.95600000003,2017,7,191,0,1,8,45,2
192583.56266666664,2017,7,191,0,1,9,0,2
199530.73933333333,2017,7,191,0,1,9,15,2
203758.3046666667,2017,7,191,0,1,9,30,2
197737.7033333333,2017,7,191,0,1,9,45,2
200214.0246666667,2017,7,191,0,1,10,0,2
211357.16999999998,2017,7,191,0,1,10,15,2
211623.24733333333,2017,7,191,0,1,10,30,2
203793.7666666667,2017,7,191,0,1,10,45,2
203746.016,2017,7,191,0,1,11,0,2
203308.68999999997,2017,7,191,0,1,11,15,2
204327.89733333333,2017,7,191,0,1,11,30,2
200281.97357142856,2017,7,191,0,1,11,45,2
192395.84800000003,2017,7,191,0,1,12,0,2
180884.13733333335,2017,7,191,0,1,12,15,2
174381.18600000005,2017,7,191,0,1,12,30,2
168532.954,2017,7,191,0,1,12,45,2
167258.84466666664,2017,7,191,0,1,13,0,2
157137.77666666667,2017,7,191,0,1,13,15,2
141577.72866666663,2017,7,191,0,1,13,30,2
140070.35600000003,2017,7,191,0,1,13,45,2
141522.26733333335,2017,7,191,0,1,14,0,2
140837.90333333332,2017,7,191,0,1,14,15,2
127185.94146666669,2017,7,191,0,1,14,30,2
123057.72200000001,2017,7,191,0,1,14,45,2
122273.99826666668,2017,7,191,0,1,15,0,2
116897.89773333333,2017,7,191,0,1,15,15,2
112328.16200000001,2017,7,191,0,1,15,30,2
108557.86433333332,2017,7,191,0,1,15,45,2
107980.1065,2017,7,191,0,1,16,0,2
107806.31706666666,2017,7,191,0,1,16,15,2
120688.71933333334,2017,7,191,0,1,16,30,2
122861.05866666668,2017,7,191,0,1,16,45,2
125097.69293333334,2017,7,191,0,1,17,0,2
125920.59573333334,2017,7,191,0,1,17,15,2
128602.66519999999,2017,7,191,0,1,17,30,2
131274.772,2017,7,191,0,1,17,45,2
128841.76893333331,2017,7,191,0,1,18,0,2
129371.6781333333,2017,7,191,0,1,18,15,2
121871.43906666666,2017,7,191,0,1,18,30,2
128122.79666666666,2017,7,191,0,1,18,45,2
124688.99226666667,2017,7,191,0,1,19,0,2
118753.57666666668,2017,7,191,0,1,19,15,2
121212.59366666665,2017,7,191,0,1,19,30,2
103993.18192857143,2017,7,191,0,1,19,45,2
104591.59760000001,2017,7,191,0,1,20,0,2
104035.4132,2017,7,191,0,1,20,15,2
101275.69893333333,2017,7,191,0,1,20,30,2
101013.32613333334,2017,7,191,0,1,20,45,2
103631.84566666668,2017,7,191,0,1,21,0,2
102866.32333333333,2017,7,191,0,1,21,15,2
100471.87819999998,2017,7,191,0,1,21,30,2
100488.20999999999,2017,7,191,0,1,21,45,2
99958.97933333337,2017,7,191,0,1,22,0,2
101636.82093333334,2017,7,191,0,1,22,15,2
100542.71479999999,2017,7,191,0,1,22,30,2
98800.87833333334,2017,7,191,0,1,22,45,2
100533.11673333333,2017,7,191,0,1,23,0,2
98086.50586666666,2017,7,191,0,1,23,15,2
98811.64176470588,2017,7,191,0,1,23,30,2
99567.41293333333,2017,7,191,0,1,23,45,2
99707.25214285715,2017,7,192,1,1,0,0,2
98737.8594,2017,7,192,1,1,0,15,2
97979.2714,2017,7,192,1,1,0,30,2
98381.0076,2017,7,192,1,1,0,45,2
96187.24766666668,2017,7,192,1,1,1,0,2
95827.04326666665,2017,7,192,1,1,1,15,2
95483.27273333335,2017,7,192,1,1,1,30,2
95945.50713333335,2017,7,192,1,1,1,45,2
96738.45033333331,2017,7,192,1,1,2,0,2
107357.81293333335,2017,7,192,1,1,2,15,2
113108.35893333334,2017,7,192,1,1,2,30,2
111158.9114,2017,7,192,1,1,2,45,2
114202.25260000002,2017,7,192,1,1,3,0,2
116028.24126666666,2017,7,192,1,1,3,15,2
119695.31173333332,2017,7,192,1,1,3,30,2
127192.65778571427,2017,7,192,1,1,3,45,2
145488.73500000002,2017,7,192,1,1,4,0,2
162771.7046666667,2017,7,192,1,1,4,15,2
168837.95133333333,2017,7,192,1,1,4,30,2
182863.72933333335,2017,7,192,1,1,4,45,2
190678.18399999998,2017,7,192,1,1,5,0,2
191871.5593333333,2017,7,192,1,1,5,15,2
193196.76866666667,2017,7,192,1,1,5,30,2
195763.91,2017,7,192,1,1,5,45,2
185651.12666666665,2017,7,192,1,1,6,0,2
186707.26999999996,2017,7,192,1,1,6,15,2
188912.80133333337,2017,7,192,1,1,6,30,2
192952.64333333334,2017,7,192,1,1,6,45,2
202648.48333333334,2017,7,192,1,1,7,0,2
202430.318,2017,7,192,1,1,7,15,2
197862.01764705885,2017,7,192,1,1,7,30,2
199316.39333333334,2017,7,192,1,1,7,45,2
198673.9271428571,2017,7,192,1,1,8,0,2
187326.99599999998,2017,7,192,1,1,8,15,2
194889.83800000002,2017,7,192,1,1,8,30,2
195075.6,2017,7,192,1,1,8,45,2
200074.83933333337,2017,7,192,1,1,9,0,2
192833.10733333332,2017,7,192,1,1,9,15,2
191660.00266666667,2017,7,192,1,1,9,30,2
189409.832,2017,7,192,1,1,9,45,2
190064.636,2017,7,192,1,1,10,0,2
192870.63533333334,2017,7,192,1,1,10,15,2
190300.17799999996,2017,7,192,1,1,10,30,2
185199.784,2017,7,192,1,1,10,45,2
184176.95600000003,2017,7,192,1,1,11,0,2
188631.15666666668,2017,7,192,1,1,11,15,2
196116.13666666666,2017,7,192,1,1,11,30,2
200323.61642857143,2017,7,192,1,1,11,45,2
190689.404,2017,7,192,1,1,12,0,2
181108.04333333336,2017,7,192,1,1,12,15,2
179875.98733333332,2017,7,192,1,1,12,30,2
174648.07800000004,2017,7,192,1,1,12,45,2
164598.98733333332,2017,7,192,1,1,13,0,2
151646.046,2017,7,192,1,1,13,15,2
144417.76866666664,2017,7,192,1,1,13,30,2
144630.68600000002,2017,7,192,1,1,13,45,2
143531.8726666667,2017,7,192,1,1,14,0,2
140562.21266666666,2017,7,192,1,1,14,15,2
136257.80466666663,2017,7,192,1,1,14,30,2
130143.651,2017,7,192,1,1,14,45,2
127423.01253333334,2017,7,192,1,1,15,0,2
121662.85453333336,2017,7,192,1,1,15,15,2
118736.34658823529,2017,7,192,1,1,15,30,2
115064.77586666668,2017,7,192,1,1,15,45,2
110277.77464285714,2017,7,192,1,1,16,0,2
116116.18233333333,2017,7,192,1,1,16,15,2
116877.32906666667,2017,7,192,1,1,16,30,2
120928.18333333332,2017,7,192,1,1,16,45,2
128582.2828,2017,7,192,1,1,17,0,2
129981.41293333331,2017,7,192,1,1,17,15,2
129724.39473333332,2017,7,192,1,1,17,30,2
135453.0884,2017,7,192,1,1,17,45,2
136755.46399999998,2017,7,192,1,1,18,0,2
129243.07666666668,2017,7,192,1,1,18,15,2
132201.1520666667,2017,7,192,1,1,18,30,2
